"species","decimalLatitude","decimalLongitude","date","year","month","day","original_x","original_y","correction_status","correction_distance_km","correction_x","correction_y","env"
"Rhincodon typus",-11.37861,109.50472,16716,2015,10,8,109.50472,-11.37861,"original",0,NA,NA,4710.59912109375
"Rhincodon typus",-8.23,109.62944,16723,2015,10,15,109.62944,-8.23,"original",0,NA,NA,755.559936523438
"Rhincodon typus",-12.33056,109.24972,16724,2015,10,16,109.24972,-12.33056,"original",0,NA,NA,4425.9619140625
"Rhincodon typus",-11.6325,117.77694,16709,2015,10,1,117.77694,-11.6325,"original",0,NA,NA,5555.01513671875
"Rhincodon typus",-12.25278,111.20333,16709,2015,10,1,111.20333,-12.25278,"original",0,NA,NA,2943.9443359375
"Rhincodon typus",-8.50556,110.27889,16728,2015,10,20,110.27889,-8.50556,"original",0,NA,NA,726.751647949219
"Rhincodon typus",-22.8,113.6,16722,2015,10,14,113.6,-22.8,"original",0,NA,NA,164.364624023438
"Rhincodon typus",-14.1025,108.17306,16728,2015,10,20,108.17306,-14.1025,"original",0,NA,NA,5231.8583984375
"Rhincodon typus",-13.86917,108.3525,16728,2015,10,20,108.3525,-13.86917,"original",0,NA,NA,4852.46484375
"Rhincodon typus",-13.00472,116.58194,16714,2015,10,6,116.58194,-13.00472,"original",0,NA,NA,5530.70703125
"Rhincodon typus",-8.4025,109.98528,16726,2015,10,18,109.98528,-8.4025,"original",0,NA,NA,997.669372558594
"Rhincodon typus",-22.82194,113.46639,16734,2015,10,26,113.46639,-22.82194,"original",0,NA,NA,96.4634246826172
"Rhincodon typus",-8.36278,109.93722,16718,2015,10,10,109.93722,-8.36278,"original",0,NA,NA,1149.44580078125
"Rhincodon typus",-8.24722,110.03667,16720,2015,10,12,110.03667,-8.24722,"original",0,NA,NA,363.632476806641
"Rhincodon typus",-8.67556,110.63028,16716,2015,10,8,110.63028,-8.67556,"original",0,NA,NA,1032.78356933594
"Rhincodon typus",-15.58917,108.7525,16739,2015,10,31,108.7525,-15.58917,"original",0,NA,NA,5535.40185546875
"Rhincodon typus",-8.6625,110.90806,16715,2015,10,7,110.90806,-8.6625,"original",0,NA,NA,987.101257324219
"Rhincodon typus",-11.47778,109.5225,16715,2015,10,7,109.5225,-11.47778,"original",0,NA,NA,4710.59912109375
"Rhincodon typus",-12.92222,108.94806,16726,2015,10,18,108.94806,-12.92222,"original",0,NA,NA,3670.06323242188
"Rhincodon typus",-22.7,113.6,16718,2015,10,10,113.6,-22.7,"original",0,NA,NA,164.364624023438
"Rhincodon typus",-22.6,113.6,16738,2015,10,30,113.6,-22.6,"original",0,NA,NA,164.364624023438
"Rhincodon typus",-14.11361,114.96028,16723,2015,10,15,114.96028,-14.11361,"original",0,NA,NA,5716.662109375
"Rhincodon typus",-22.80694,113.48389,16735,2015,10,27,113.48389,-22.80694,"original",0,NA,NA,96.4634246826172
"Rhincodon typus",-11.31861,109.52611,16718,2015,10,10,109.52611,-11.31861,"original",0,NA,NA,4972.2685546875
"Rhincodon typus",-11.34611,109.51194,16717,2015,10,9,109.51194,-11.34611,"original",0,NA,NA,4710.59912109375
"Rhincodon typus",-16.92111,116.88806,16724,2015,10,16,116.88806,-16.92111,"original",0,NA,NA,2821.92651367188
"Rhincodon typus",-22.6759002770083,113.559556786704,16724,2015,10,16,113.7,-22.8,"corrected",19.9244097789753,113.559556786704,-22.6759002770083,164.364624023438
"Rhincodon typus",-11.33111,109.50528,16717,2015,10,9,109.50528,-11.33111,"original",0,NA,NA,4972.2685546875
"Rhincodon typus",-12.79389,108.96111,16725,2015,10,17,108.96111,-12.79389,"original",0,NA,NA,3923.78637695312
"Rhincodon typus",-11.31528,109.52083,16718,2015,10,10,109.52083,-11.31528,"original",0,NA,NA,4972.2685546875
"Rhincodon typus",-8.62833,110.8525,16715,2015,10,7,110.8525,-8.62833,"original",0,NA,NA,987.101257324219
"Rhincodon typus",-8.44333,109.15444,16721,2015,10,13,109.15444,-8.44333,"original",0,NA,NA,2335.84594726562
"Rhincodon typus",-22.58,113.55639,16736,2015,10,28,113.55639,-22.58,"original",0,NA,NA,164.364624023438
"Rhincodon typus",-22.91639,113.68306,16733,2015,10,25,113.68306,-22.91639,"original",0,NA,NA,96.4634246826172
"Rhincodon typus",-22.81889,113.48889,16735,2015,10,27,113.48889,-22.81889,"original",0,NA,NA,96.4634246826172
"Rhincodon typus",-8.50111,110.52222,16731,2015,10,23,110.52222,-8.50111,"original",0,NA,NA,416.280792236328
"Rhincodon typus",-11.69778,109.39028,16714,2015,10,6,109.39028,-11.69778,"original",0,NA,NA,4686.8232421875
"Rhincodon typus",-11.30111,109.53083,16719,2015,10,11,109.53083,-11.30111,"original",0,NA,NA,4972.2685546875
"Rhincodon typus",-13.25111,116.03528,16717,2015,10,9,116.03528,-13.25111,"original",0,NA,NA,5609.662109375
"Rhincodon typus",-14.88778,114.6825,16731,2015,10,23,114.6825,-14.88778,"original",0,NA,NA,5693.142578125
"Rhincodon typus",-11.4325,109.51528,16720,2015,10,12,109.51528,-11.4325,"original",0,NA,NA,4710.59912109375
"Rhincodon typus",-22.9252077562327,113.559556786704,16722,2015,10,14,113.7,-22.9,"corrected",14.6757946926051,113.559556786704,-22.9252077562327,96.4634246826172
"Rhincodon typus",-13.58778,115.81444,16718,2015,10,10,115.81444,-13.58778,"original",0,NA,NA,5664.74755859375
"Rhincodon typus",-15.03083,114.87028,16732,2015,10,24,114.87028,-15.03083,"original",0,NA,NA,5693.142578125
"Rhincodon typus",-12.64694,109.02056,16725,2015,10,17,109.02056,-12.64694,"original",0,NA,NA,3923.78637695312
"Rhincodon typus",-22.82639,113.64306,16727,2015,10,19,113.64306,-22.82639,"original",0,NA,NA,96.4634246826172
"Rhincodon typus",-22.85028,113.53028,16737,2015,10,29,113.53028,-22.85028,"original",0,NA,NA,96.4634246826172
"Rhincodon typus",-22.76,113.57972,16739,2015,10,31,113.57972,-22.76,"original",0,NA,NA,164.364624023438
"Rhincodon typus",-8.53222,110.54944,16729,2015,10,21,110.54944,-8.53222,"original",0,NA,NA,416.280792236328
"Rhincodon typus",-8.65389,110.90611,16715,2015,10,7,110.90611,-8.65389,"original",0,NA,NA,987.101257324219
"Rhincodon typus",-13.88528,108.32028,16728,2015,10,20,108.32028,-13.88528,"original",0,NA,NA,4852.46484375
"Rhincodon typus",-12.29556,109.16111,16724,2015,10,16,109.16111,-12.29556,"original",0,NA,NA,4521.92041015625
"Rhincodon typus",-8.77472,111.10278,16714,2015,10,6,111.10278,-8.77472,"original",0,NA,NA,896.186462402344
"Rhincodon typus",-12.14444,108.71722,16713,2015,10,5,108.71722,-12.14444,"original",0,NA,NA,4766.34716796875
"Rhincodon typus",-23.21889,113.61194,16711,2015,10,3,113.61194,-23.21889,"original",0,NA,NA,77.0263366699219
"Rhincodon typus",-22.9252077562327,113.559556786704,16711,2015,10,3,113.8,-23,"corrected",26.0115864357109,113.559556786704,-22.9252077562327,96.4634246826172
"Rhincodon typus",-11.49389,109.52167,16715,2015,10,7,109.52167,-11.49389,"original",0,NA,NA,4710.59912109375
"Rhincodon typus",-12.24139,109.27944,16724,2015,10,16,109.27944,-12.24139,"original",0,NA,NA,4437.9736328125
"Rhincodon typus",-22.86417,113.66694,16727,2015,10,19,113.66694,-22.86417,"original",0,NA,NA,96.4634246826172
"Rhincodon typus",-14.26083,107.74333,16729,2015,10,21,107.74333,-14.26083,"original",0,NA,NA,5254.1953125
"Rhincodon typus",-22.9,113.6,16733,2015,10,25,113.6,-22.9,"original",0,NA,NA,96.4634246826172
"Rhincodon typus",-8.71833,111.02306,16714,2015,10,6,111.02306,-8.71833,"original",0,NA,NA,896.186462402344
"Rhincodon typus",-22.66278,113.56472,16739,2015,10,31,113.56472,-22.66278,"original",0,NA,NA,164.364624023438
"Rhincodon typus",-14.23389,121.66944,16709,2015,10,1,121.66944,-14.23389,"original",0,NA,NA,365.264312744141
"Rhincodon typus",-13.62861,115.28611,16721,2015,10,13,115.28611,-13.62861,"original",0,NA,NA,5644.70849609375
"Rhincodon typus",-15.25028,113.38389,16739,2015,10,31,113.38389,-15.25028,"original",0,NA,NA,4846.7744140625
"Rhincodon typus",-11.32417,109.53639,16718,2015,10,10,109.53639,-11.32417,"original",0,NA,NA,4972.2685546875
"Rhincodon typus",-11.42778,109.51778,16720,2015,10,12,109.51778,-11.42778,"original",0,NA,NA,4710.59912109375
"Rhincodon typus",-11.32528,109.525,16717,2015,10,9,109.525,-11.32528,"original",0,NA,NA,4972.2685546875
"Rhincodon typus",-8.76389,111.04444,16714,2015,10,6,111.04444,-8.76389,"original",0,NA,NA,896.186462402344
"Rhincodon typus",-11.48861,109.52889,16715,2015,10,7,109.52889,-11.48861,"original",0,NA,NA,4710.59912109375
"Rhincodon typus",-13.72194,115.54861,16719,2015,10,11,115.54861,-13.72194,"original",0,NA,NA,5645.34716796875
"Rhincodon typus",-11.405,109.52056,16716,2015,10,8,109.52056,-11.405,"original",0,NA,NA,4710.59912109375
"Rhincodon typus",-22.85306,113.66194,16723,2015,10,15,113.66194,-22.85306,"original",0,NA,NA,96.4634246826172
"Rhincodon typus",-22.9252077562327,113.559556786704,16718,2015,10,10,113.8,-22.9,"corrected",24.8241479686729,113.559556786704,-22.9252077562327,96.4634246826172
"Rhincodon typus",-11.48806,109.51889,16715,2015,10,7,109.51889,-11.48806,"original",0,NA,NA,4710.59912109375
"Rhincodon typus",-11.48806,109.51472,16715,2015,10,7,109.51472,-11.48806,"original",0,NA,NA,4710.59912109375
"Rhincodon typus",-15.23778,108.29861,16733,2015,10,25,108.29861,-15.23778,"original",0,NA,NA,5683.03466796875
"Rhincodon typus",-14.08833,108.17,16728,2015,10,20,108.17,-14.08833,"original",0,NA,NA,5231.8583984375
"Rhincodon typus",-22.6,113.6,16739,2015,10,31,113.6,-22.6,"original",0,NA,NA,164.364624023438
"Rhincodon typus",-22.81861,113.48806,16735,2015,10,27,113.48806,-22.81861,"original",0,NA,NA,96.4634246826172
"Rhincodon typus",-22.86528,113.67389,16728,2015,10,20,113.67389,-22.86528,"original",0,NA,NA,96.4634246826172
"Rhincodon typus",-12.57972,109.06806,16725,2015,10,17,109.06806,-12.57972,"original",0,NA,NA,3923.78637695312
"Rhincodon typus",-22.82444,113.64333,16722,2015,10,14,113.64333,-22.82444,"original",0,NA,NA,96.4634246826172
"Rhincodon typus",-22.8675,113.31194,16728,2015,10,20,113.31194,-22.8675,"original",0,NA,NA,422.541259765625
"Rhincodon typus",-22.79694,113.48444,16734,2015,10,26,113.48444,-22.79694,"original",0,NA,NA,164.364624023438
"Rhincodon typus",-8.26556,109.88056,16720,2015,10,12,109.88056,-8.26556,"original",0,NA,NA,470.371795654297
"Rhincodon typus",-22.69639,113.58056,16739,2015,10,31,113.58056,-22.69639,"original",0,NA,NA,164.364624023438
"Rhincodon typus",-13.53778,115.85306,16718,2015,10,10,115.85306,-13.53778,"original",0,NA,NA,5651.763671875
"Rhincodon typus",-22.9252077562327,113.559556786704,16711,2015,10,3,113.7,-23,"corrected",16.6143799399014,113.559556786704,-22.9252077562327,96.4634246826172
"Rhincodon typus",-15.19917,113.42278,16739,2015,10,31,113.42278,-15.19917,"original",0,NA,NA,4846.7744140625
"Rhincodon typus",-15.22028,114.81111,16734,2015,10,26,114.81111,-15.22028,"original",0,NA,NA,5671.482421875
"Rhincodon typus",-12.79639,108.94444,16725,2015,10,17,108.94444,-12.79639,"original",0,NA,NA,4266.857421875
"Rhincodon typus",-11.46389,109.51111,16716,2015,10,8,109.51111,-11.46389,"original",0,NA,NA,4710.59912109375
"Rhincodon typus",-14.02778,114.58417,16725,2015,10,17,114.58417,-14.02778,"original",0,NA,NA,5656.98779296875
"Rhincodon typus",-22.84806,113.64333,16722,2015,10,14,113.64333,-22.84806,"original",0,NA,NA,96.4634246826172
"Rhincodon typus",-13.31694,116.03556,16717,2015,10,9,116.03556,-13.31694,"original",0,NA,NA,5609.662109375
"Rhincodon typus",-22.9252077562327,113.559556786704,16722,2015,10,14,113.8,-22.9,"corrected",24.8241479686729,113.559556786704,-22.9252077562327,96.4634246826172
"Rhincodon typus",-11.31778,109.51917,16717,2015,10,9,109.51917,-11.31778,"original",0,NA,NA,4972.2685546875
"Rhincodon typus",-8.37806,110.0175,16726,2015,10,18,110.0175,-8.37806,"original",0,NA,NA,997.669372558594
"Rhincodon typus",-8.385,110.96083,16713,2015,10,5,110.96083,-8.385,"original",0,NA,NA,344.114349365234
"Rhincodon typus",-22.9252077562327,113.559556786704,16714,2015,10,6,113.71167,-22.98556,"corrected",16.9716053534495,113.559556786704,-22.9252077562327,96.4634246826172
"Rhincodon typus",-8.76,111.04833,16714,2015,10,6,111.04833,-8.76,"original",0,NA,NA,896.186462402344
"Rhincodon typus",-15.67111,108.545,16738,2015,10,30,108.545,-15.67111,"original",0,NA,NA,5580.7919921875
"Rhincodon typus",-8.49,110.51306,16731,2015,10,23,110.51306,-8.49,"original",0,NA,NA,416.280792236328
"Rhincodon typus",-16.91361,116.88222,16724,2015,10,16,116.88222,-16.91361,"original",0,NA,NA,2821.92651367188
"Rhincodon typus",-12.7775,109.30167,16711,2015,10,3,109.30167,-12.7775,"original",0,NA,NA,4265.98193359375
"Rhincodon typus",-13.46889,108.53528,16727,2015,10,19,108.53528,-13.46889,"original",0,NA,NA,3226.42651367188
"Rhincodon typus",-12.2275,111.25667,16709,2015,10,1,111.25667,-12.2275,"original",0,NA,NA,2943.9443359375
"Rhincodon typus",-13.6325,115.33056,16721,2015,10,13,115.33056,-13.6325,"original",0,NA,NA,5644.70849609375
"Rhincodon typus",-12.92417,109.64278,16711,2015,10,3,109.64278,-12.92417,"original",0,NA,NA,3698.9365234375
"Rhincodon typus",-22.9252077562327,113.559556786704,16719,2015,10,11,113.8,-22.9,"corrected",24.8241479686729,113.559556786704,-22.9252077562327,96.4634246826172
"Rhincodon typus",-8.54833,110.84667,16715,2015,10,7,110.84667,-8.54833,"original",0,NA,NA,335.169860839844
"Rhincodon typus",-8.73056,110.98028,16713,2015,10,5,110.98028,-8.73056,"original",0,NA,NA,896.186462402344
"Rhincodon typus",-19.61056,117.89972,16710,2015,10,2,117.89972,-19.61056,"original",0,NA,NA,57.6652183532715
"Rhincodon typus",-13.6425,115.31861,16721,2015,10,13,115.31861,-13.6425,"original",0,NA,NA,5644.70849609375
"Rhincodon typus",-12.41444,109.21056,16724,2015,10,16,109.21056,-12.41444,"original",0,NA,NA,4425.9619140625
"Rhincodon typus",-14.11056,114.96833,16723,2015,10,15,114.96833,-14.11056,"original",0,NA,NA,5716.662109375
"Rhincodon typus",-22.8975,113.61139,16714,2015,10,6,113.61139,-22.8975,"original",0,NA,NA,96.4634246826172
"Rhincodon typus",-12.47917,108.56194,16712,2015,10,4,108.56194,-12.47917,"original",0,NA,NA,4802.53515625
"Rhincodon typus",-8.42528,109.20917,16721,2015,10,13,109.20917,-8.42528,"original",0,NA,NA,2002.47302246094
"Rhincodon typus",-22.9252077562327,113.559556786704,16723,2015,10,15,113.69,-22.88667,"corrected",14.0466483171293,113.559556786704,-22.9252077562327,96.4634246826172
"Rhincodon typus",-11.33528,109.50472,16717,2015,10,9,109.50472,-11.33528,"original",0,NA,NA,4710.59912109375
"Rhincodon typus",-12.52306,109.0975,16725,2015,10,17,109.0975,-12.52306,"original",0,NA,NA,4427.30224609375
"Rhincodon typus",-22.4265927977839,113.559556786704,16733,2015,10,25,113.7,-22.5,"corrected",16.5837925746159,113.559556786704,-22.4265927977839,410.919006347656
"Rhincodon typus",-22.9252077562327,113.559556786704,16726,2015,10,18,113.69222,-22.89972,"corrected",13.8993360682343,113.559556786704,-22.9252077562327,96.4634246826172
"Rhincodon typus",-22.6759002770083,113.559556786704,16730,2015,10,22,113.7,-22.8,"corrected",19.9244097789753,113.559556786704,-22.6759002770083,164.364624023438
"Rhincodon typus",-22.70167,113.52472,16736,2015,10,28,113.52472,-22.70167,"original",0,NA,NA,164.364624023438
"Rhincodon typus",-19.795,117.50056,16711,2015,10,3,117.50056,-19.795,"original",0,NA,NA,62.6733818054199
"Rhincodon typus",-12.42333,109.19944,16724,2015,10,16,109.19944,-12.42333,"original",0,NA,NA,4425.9619140625
"Rhincodon typus",-13.165,108.93444,16726,2015,10,18,108.93444,-13.165,"original",0,NA,NA,4077.03588867188
"Rhincodon typus",-22.9252077562327,113.559556786704,16709,2015,10,1,113.8,-22.9,"corrected",24.8241479686729,113.559556786704,-22.9252077562327,96.4634246826172
"Rhincodon typus",-14.61944,108.0975,16731,2015,10,23,108.0975,-14.61944,"original",0,NA,NA,5517.5693359375
"Rhincodon typus",-8.49667,110.53417,16731,2015,10,23,110.53417,-8.49667,"original",0,NA,NA,416.280792236328
"Rhincodon typus",-14.18667,108.00667,16729,2015,10,21,108.00667,-14.18667,"original",0,NA,NA,5231.8583984375
"Rhincodon typus",-8.35028,109.92333,16718,2015,10,10,109.92333,-8.35028,"original",0,NA,NA,1149.44580078125
"Rhincodon typus",-12.57667,108.75389,16712,2015,10,4,108.75389,-12.57667,"original",0,NA,NA,4537.35595703125
"Rhincodon typus",-12.20278,108.78361,16713,2015,10,5,108.78361,-12.20278,"original",0,NA,NA,4766.34716796875
"Rhincodon typus",-8.69639,110.6125,16716,2015,10,8,110.6125,-8.69639,"original",0,NA,NA,1032.78356933594
"Rhincodon typus",-22.9252077562327,113.559556786704,16730,2015,10,22,113.7,-22.9,"corrected",14.6757946926051,113.559556786704,-22.9252077562327,96.4634246826172
"Rhincodon typus",-12.76139,109.26333,16711,2015,10,3,109.26333,-12.76139,"original",0,NA,NA,4265.98193359375
"Rhincodon typus",-14.13083,108.04361,16729,2015,10,21,108.04361,-14.13083,"original",0,NA,NA,5231.8583984375
"Rhincodon typus",-22.7,113.6,16735,2015,10,27,113.6,-22.7,"original",0,NA,NA,164.364624023438
"Rhincodon typus",-8.73333,111.01778,16714,2015,10,6,111.01778,-8.73333,"original",0,NA,NA,896.186462402344
"Rhincodon typus",-15.76444,108.50222,16738,2015,10,30,108.50222,-15.76444,"original",0,NA,NA,5580.7919921875
"Rhincodon typus",-11.51528,109.51389,16715,2015,10,7,109.51389,-11.51528,"original",0,NA,NA,4710.59912109375
"Rhincodon typus",-13.53917,115.85111,16718,2015,10,10,115.85111,-13.53917,"original",0,NA,NA,5651.763671875
"Rhincodon typus",-23.06889,113.59944,16712,2015,10,4,113.59944,-23.06889,"original",0,NA,NA,77.0263366699219
"Rhincodon typus",-12.24028,111.23611,16709,2015,10,1,111.23611,-12.24028,"original",0,NA,NA,2943.9443359375
"Rhincodon typus",-22.71083,113.57861,16739,2015,10,31,113.57861,-22.71083,"original",0,NA,NA,164.364624023438
"Rhincodon typus",-11.53111,109.54806,16714,2015,10,6,109.54806,-11.53111,"original",0,NA,NA,4710.59912109375
"Rhincodon typus",-22.69889,113.5825,16736,2015,10,28,113.5825,-22.69889,"original",0,NA,NA,164.364624023438
"Rhincodon typus",-23.29528,113.46556,16722,2015,10,14,113.46556,-23.29528,"original",0,NA,NA,77.0263366699219
"Rhincodon typus",-12.36,110.90667,16709,2015,10,1,110.90667,-12.36,"original",0,NA,NA,3420.16381835938
"Rhincodon typus",-22.88778,113.54,16730,2015,10,22,113.54,-22.88778,"original",0,NA,NA,96.4634246826172
"Rhincodon typus",-15.49222,114.3525,16736,2015,10,28,114.3525,-15.49222,"original",0,NA,NA,5539.86962890625
"Rhincodon typus",-22.9252077562327,113.559556786704,16722,2015,10,14,113.68611,-22.87944,"corrected",13.9380789014373,113.559556786704,-22.9252077562327,96.4634246826172
"Rhincodon typus",-12.80417,110.01833,16710,2015,10,2,110.01833,-12.80417,"original",0,NA,NA,4660.94482421875
"Rhincodon typus",-22.8,113.6,16735,2015,10,27,113.6,-22.8,"original",0,NA,NA,164.364624023438
"Rhincodon typus",-22.88472,113.68139,16729,2015,10,21,113.68139,-22.88472,"original",0,NA,NA,96.4634246826172
"Rhincodon typus",-12.62556,108.8575,16712,2015,10,4,108.8575,-12.62556,"original",0,NA,NA,4266.857421875
"Rhincodon typus",-14.17167,108.03,16729,2015,10,21,108.03,-14.17167,"original",0,NA,NA,5231.8583984375
"Rhincodon typus",-14.63,108.07528,16731,2015,10,23,108.07528,-14.63,"original",0,NA,NA,5517.5693359375
"Rhincodon typus",-22.72472,113.47528,16732,2015,10,24,113.47528,-22.72472,"original",0,NA,NA,164.364624023438
"Rhincodon typus",-12.14667,109.34389,16723,2015,10,15,109.34389,-12.14667,"original",0,NA,NA,4437.9736328125
"Rhincodon typus",-13.36361,108.65389,16726,2015,10,18,108.65389,-13.36361,"original",0,NA,NA,3226.42651367188
"Rhincodon typus",-22.79778,113.4975,16730,2015,10,22,113.4975,-22.79778,"original",0,NA,NA,164.364624023438
"Rhincodon typus",-8.73306,110.97861,16714,2015,10,6,110.97861,-8.73306,"original",0,NA,NA,896.186462402344
"Rhincodon typus",-22.9252077562327,113.559556786704,16723,2015,10,15,113.69917,-22.9025,"corrected",14.5416555493608,113.559556786704,-22.9252077562327,96.4634246826172
"Rhincodon typus",-8.55139,110.53472,16716,2015,10,8,110.53472,-8.55139,"original",0,NA,NA,416.280792236328
"Rhincodon typus",-13.95667,114.67611,16726,2015,10,18,114.67611,-13.95667,"original",0,NA,NA,5656.98779296875
