"species","decimalLatitude","decimalLongitude","date","year","month","day"
"Rhincodon typus",-8.60472,112.62667,16679,2015,9,1
"Rhincodon typus",-14.01278,113.72389,16688,2015,9,10
"Rhincodon typus",-19.73444,115.68278,16701,2015,9,23
"Rhincodon typus",-22.7,113.6,16690,2015,9,12
"Rhincodon typus",-13.28,122.26194,16694,2015,9,16
"Rhincodon typus",-11.47028,117.71889,16708,2015,9,30
"Rhincodon typus",-11.35806,119.53389,16696,2015,9,18
"Rhincodon typus",-14.34278,114.62222,16695,2015,9,17
"Rhincodon typus",-11.71278,111.95056,16708,2015,9,30
"Rhincodon typus",-11.67,117.8475,16700,2015,9,22
"Rhincodon typus",-14.64917,114.76944,16691,2015,9,13
"Rhincodon typus",-12.84444,113.84778,16684,2015,9,6
"Rhincodon typus",-19.72083,115.63389,16690,2015,9,12
"Rhincodon typus",-13.60167,113.78,16687,2015,9,9
"Rhincodon typus",-19.73278,115.72722,16690,2015,9,12
"Rhincodon typus",-22.72167,113.56444,16700,2015,9,22
"Rhincodon typus",-19.74556,115.66056,16689,2015,9,11
"Rhincodon typus",-22.8,113.6,16690,2015,9,12
"Rhincodon typus",-8.28306,110.31111,16693,2015,9,15
"Rhincodon typus",-22.68639,113.57139,16692,2015,9,14
"Rhincodon typus",-8.23361,110.36417,16694,2015,9,16
"Rhincodon typus",-22.67306,113.56556,16697,2015,9,19
"Rhincodon typus",-8.21472,110.265,16696,2015,9,18
"Rhincodon typus",-22.7,113.6,16698,2015,9,20
"Rhincodon typus",-14.20944,121.66194,16708,2015,9,30
"Rhincodon typus",-13.28111,113.81,16686,2015,9,8
"Rhincodon typus",-14.79806,114.91306,16693,2015,9,15
"Rhincodon typus",-8.67444,112.60194,16679,2015,9,1
"Rhincodon typus",-22.70111,113.56917,16693,2015,9,15
"Rhincodon typus",-21.36778,112.96667,16685,2015,9,7
"Rhincodon typus",-11.72528,111.85778,16708,2015,9,30
"Rhincodon typus",-23.1,113.7,16706,2015,9,28
"Rhincodon typus",-19.67722,115.7025,16701,2015,9,23
"Rhincodon typus",-8.5925,112.62639,16679,2015,9,1
"Rhincodon typus",-11.18639,113.34917,16706,2015,9,28
"Rhincodon typus",-14.66944,115.02667,16693,2015,9,15
"Rhincodon typus",-22.85222,113.67278,16704,2015,9,26
"Rhincodon typus",-8.58194,111.63167,16683,2015,9,5
"Rhincodon typus",-13.3775,113.79167,16686,2015,9,8
"Rhincodon typus",-14.21778,113.74083,16689,2015,9,11
"Rhincodon typus",-19.67139,115.66417,16690,2015,9,12
"Rhincodon typus",-14.20667,121.66,16708,2015,9,30
"Rhincodon typus",-12.48278,121.41722,16688,2015,9,10
"Rhincodon typus",-14.24139,113.7175,16689,2015,9,11
"Rhincodon typus",-14.00639,113.71361,16688,2015,9,10
"Rhincodon typus",-8.21972,110.32944,16695,2015,9,17
"Rhincodon typus",-22.72222,113.58972,16690,2015,9,12
"Rhincodon typus",-8.61111,111.94556,16682,2015,9,4
"Rhincodon typus",-14.64583,115.14222,16679,2015,9,1
"Rhincodon typus",-8.62944,111.79861,16683,2015,9,5
"Rhincodon typus",-8.19278,110.33861,16695,2015,9,17
"Rhincodon typus",-22.99778,113.4175,16704,2015,9,26
"Rhincodon typus",-19.39889,116.7375,16686,2015,9,8
"Rhincodon typus",-11.41583,117.15917,16703,2015,9,25
"Rhincodon typus",-12.54806,121.4575,16687,2015,9,9
"Rhincodon typus",-8.69833,112.42778,16680,2015,9,2
"Rhincodon typus",-8.70639,112.385,16680,2015,9,2
"Rhincodon typus",-13.41611,113.79778,16686,2015,9,8
"Rhincodon typus",-11.23,113.34306,16706,2015,9,28
"Rhincodon typus",-8.43583,110.24083,16692,2015,9,14
"Rhincodon typus",-11.73667,120.79639,16691,2015,9,13
"Rhincodon typus",-14.03861,113.69889,16688,2015,9,10
"Rhincodon typus",-19.9725,115.86972,16685,2015,9,7
"Rhincodon typus",-14.99222,115.05222,16693,2015,9,15
"Rhincodon typus",-22.6,113.6,16698,2015,9,20
"Rhincodon typus",-14.55444,114.83972,16692,2015,9,14
"Rhincodon typus",-8.21917,110.33111,16695,2015,9,17
"Rhincodon typus",-8.63028,112.66389,16679,2015,9,1
"Rhincodon typus",-8.8975,110.95639,16688,2015,9,10
"Rhincodon typus",-11.82667,120.90361,16690,2015,9,12
"Rhincodon typus",-11.56528,115.38806,16699,2015,9,21
"Rhincodon typus",-22.68222,113.57333,16692,2015,9,14
"Rhincodon typus",-22.7,113.6,16693,2015,9,15
"Rhincodon typus",-14.27778,113.71833,16690,2015,9,12
"Rhincodon typus",-22.87056,113.66333,16702,2015,9,24
"Rhincodon typus",-14.54806,114.81944,16692,2015,9,14
"Rhincodon typus",-8.71028,112.40889,16680,2015,9,2
"Rhincodon typus",-14.29194,113.71,16690,2015,9,12
"Rhincodon typus",-22.9,113.6,16690,2015,9,12
"Rhincodon typus",-19.68417,115.68361,16690,2015,9,12
"Rhincodon typus",-11.41528,119.25056,16696,2015,9,18
"Rhincodon typus",-8.67222,112.61056,16679,2015,9,1
"Rhincodon typus",-8.59583,111.97778,16682,2015,9,4
"Rhincodon typus",-8.25139,110.55056,16704,2015,9,26
"Rhincodon typus",-11.69194,112.12306,16708,2015,9,30
"Rhincodon typus",-19.70139,115.67278,16692,2015,9,14
"Rhincodon typus",-12.24722,113.95333,16681,2015,9,3
"Rhincodon typus",-14.09611,113.68361,16688,2015,9,10
"Rhincodon typus",-19.74222,115.66417,16689,2015,9,11
"Rhincodon typus",-8.46222,110.2525,16692,2015,9,14
"Rhincodon typus",-23,113.7,16706,2015,9,28
"Rhincodon typus",-19.57361,116.71417,16680,2015,9,2
"Rhincodon typus",-8.605,111.97472,16682,2015,9,4
"Rhincodon typus",-13.42194,113.79111,16686,2015,9,8
"Rhincodon typus",-19.87528,117.11667,16680,2015,9,2
"Rhincodon typus",-23.1,113.8,16707,2015,9,29
"Rhincodon typus",-19.66861,115.71583,16690,2015,9,12
"Rhincodon typus",-8.69444,112.59778,16680,2015,9,2
"Rhincodon typus",-13.96389,113.77444,16687,2015,9,9
"Rhincodon typus",-13.39917,122.39389,16696,2015,9,18
"Rhincodon typus",-11.70889,120.63694,16691,2015,9,13
"Rhincodon typus",-19.585,116.52861,16679,2015,9,1
"Rhincodon typus",-8.62667,111.79139,16683,2015,9,5
"Rhincodon typus",-12.33639,113.9425,16680,2015,9,2
"Rhincodon typus",-11.20167,117.10139,16704,2015,9,26
"Rhincodon typus",-11.37167,117.74222,16708,2015,9,30
"Rhincodon typus",-13.27917,114.02528,16686,2015,9,8
"Rhincodon typus",-11.69667,120.68139,16691,2015,9,13
"Rhincodon typus",-11.39778,119.30806,16696,2015,9,18
"Rhincodon typus",-8.85722,112.40417,16680,2015,9,2
"Rhincodon typus",-14.715,114.87,16693,2015,9,15
"Rhincodon typus",-8.71639,112.5225,16680,2015,9,2
"Rhincodon typus",-22.68583,113.57444,16692,2015,9,14
"Rhincodon typus",-8.65389,111.83139,16683,2015,9,5
"Rhincodon typus",-22.9,113.8,16706,2015,9,28
"Rhincodon typus",-12.47583,121.39944,16688,2015,9,10
"Rhincodon typus",-14.24306,121.68694,16707,2015,9,29
"Rhincodon typus",-13.28583,113.81444,16686,2015,9,8
"Rhincodon typus",-22.89417,113.69639,16691,2015,9,13
"Rhincodon typus",-12.37722,121.28444,16689,2015,9,11
"Rhincodon typus",-13.27944,122.28806,16695,2015,9,17
"Rhincodon typus",-13.39556,113.83278,16686,2015,9,8
"Rhincodon typus",-11.18444,113.30722,16706,2015,9,28
"Rhincodon typus",-11.79083,111.66889,16708,2015,9,30
"Rhincodon typus",-11.44972,119.13556,16697,2015,9,19
"Rhincodon typus",-11.76056,120.80972,16690,2015,9,12
"Rhincodon typus",-22.9,113.8,16703,2015,9,25
"Rhincodon typus",-14.55139,114.80917,16692,2015,9,14
"Rhincodon typus",-11.81389,115.03389,16699,2015,9,21
"Rhincodon typus",-8.50611,110.38333,16691,2015,9,13
"Rhincodon typus",-22.9,113.7,16704,2015,9,26
"Rhincodon typus",-22.69972,113.52778,16693,2015,9,15
"Rhincodon typus",-14.65806,115.14667,16679,2015,9,1
"Rhincodon typus",-19.55444,116.44056,16679,2015,9,1
"Rhincodon typus",-13.9325,112.24,16679,2015,9,1
"Rhincodon typus",-13.22472,122.22833,16693,2015,9,15
"Rhincodon typus",-8.45917,110.24667,16692,2015,9,14
"Rhincodon typus",-12.96861,113.90667,16685,2015,9,7
"Rhincodon typus",-11.005,113.82611,16705,2015,9,27
"Rhincodon typus",-8.19389,110.28139,16695,2015,9,17
"Rhincodon typus",-8.595,111.98417,16682,2015,9,4
"Rhincodon typus",-8.0625,110.26083,16702,2015,9,24
"Rhincodon typus",-19.34667,116.73389,16688,2015,9,10
"Rhincodon typus",-11.35694,119.55917,16696,2015,9,18
"Rhincodon typus",-14.16333,113.59194,16689,2015,9,11
"Rhincodon typus",-8.61361,111.70778,16683,2015,9,5
"Rhincodon typus",-19.68639,115.68917,16690,2015,9,12
"Rhincodon typus",-11.75528,111.75528,16708,2015,9,30
"Rhincodon typus",-11.75167,120.79861,16690,2015,9,12
"Rhincodon typus",-19.71528,115.66694,16690,2015,9,12
"Rhincodon typus",-22.70139,113.51639,16693,2015,9,15
"Rhincodon typus",-8.59611,111.98889,16682,2015,9,4
"Rhincodon typus",-13.33417,121.88361,16704,2015,9,26
"Rhincodon typus",-11.67667,114.96472,16699,2015,9,21
"Rhincodon typus",-12.83,113.84444,16684,2015,9,6
"Rhincodon typus",-8.19472,110.29,16695,2015,9,17
"Rhincodon typus",-13.63944,120.85333,16691,2015,9,13
"Rhincodon typus",-11.70861,112.00278,16708,2015,9,30
"Rhincodon typus",-13.2425,114.03222,16684,2015,9,6
"Rhincodon typus",-8.22333,110.32611,16695,2015,9,17
"Rhincodon typus",-14.58861,114.65667,16692,2015,9,14
"Rhincodon typus",-22.63444,113.56,16698,2015,9,20
"Rhincodon typus",-22.84583,113.60944,16702,2015,9,24
"Rhincodon typus",-8.21333,110.26861,16696,2015,9,18
"Rhincodon typus",-11.89917,120.04278,16693,2015,9,15
"Rhincodon typus",-12.76972,113.85944,16683,2015,9,5
"Rhincodon typus",-22.8,113.6,16697,2015,9,19
"Rhincodon typus",-14.55083,114.82028,16692,2015,9,14
"Rhincodon typus",-8.22139,110.14333,16696,2015,9,18
"Rhincodon typus",-8.71889,112.47111,16680,2015,9,2
"Rhincodon typus",-13.47694,113.78611,16686,2015,9,8
"Rhincodon typus",-23,113.8,16707,2015,9,29
"Rhincodon typus",-22.9,113.8,16707,2015,9,29
"Rhincodon typus",-8.72639,112.4925,16680,2015,9,2
"Rhincodon typus",-14.225,121.67778,16708,2015,9,30
"Rhincodon typus",-8.61583,111.9325,16682,2015,9,4
"Rhincodon typus",-8.48444,110.37167,16692,2015,9,14
"Rhincodon typus",-19.3375,116.67333,16687,2015,9,9
"Rhincodon typus",-10.90306,113.78111,16705,2015,9,27
"Rhincodon typus",-22.90056,113.7,16703,2015,9,25
"Rhincodon typus",-22.7,113.6,16697,2015,9,19
"Rhincodon typus",-11.19083,117.09778,16704,2015,9,26
"Rhincodon typus",-14.24472,121.70333,16708,2015,9,30
"Rhincodon typus",-13.54222,113.78111,16687,2015,9,9
"Rhincodon typus",-12.8575,113.86083,16684,2015,9,6
"Rhincodon typus",-11.37167,119.63639,16695,2015,9,17
"Rhincodon typus",-8.19611,110.28944,16695,2015,9,17
"Rhincodon typus",-22.87028,113.68306,16703,2015,9,25
"Rhincodon typus",-22.68833,113.57333,16692,2015,9,14
"Rhincodon typus",-8.29694,110.32222,16693,2015,9,15
"Rhincodon typus",-14.23222,113.71306,16689,2015,9,11
"Rhincodon typus",-13.29417,122.26639,16694,2015,9,16
"Rhincodon typus",-11.58528,120.62028,16691,2015,9,13
"Rhincodon typus",-22.67944,113.53694,16700,2015,9,22
"Rhincodon typus",-11.36722,117.11722,16703,2015,9,25
"Rhincodon typus",-11.47833,112.87222,16707,2015,9,29
"Rhincodon typus",-10.98861,113.87972,16705,2015,9,27
"Rhincodon typus",-19.68,115.67222,16690,2015,9,12
"Rhincodon typus",-12.36778,121.29306,16689,2015,9,11
"Rhincodon typus",-13.46694,113.78972,16686,2015,9,8
"Rhincodon typus",-11.76083,111.69444,16708,2015,9,30
"Rhincodon typus",-14.085,113.68028,16688,2015,9,10
"Rhincodon typus",-11.55,112.61056,16707,2015,9,29
"Rhincodon typus",-8.19972,110.2775,16696,2015,9,18
"Rhincodon typus",-22.70361,113.57472,16693,2015,9,15
"Rhincodon typus",-11.51972,112.68333,16707,2015,9,29
"Rhincodon typus",-11.69056,117.39306,16701,2015,9,23
"Rhincodon typus",-11.2525,113.33917,16707,2015,9,29
"Rhincodon typus",-23,113.7,16708,2015,9,30
"Rhincodon typus",-11.7525,120.79944,16690,2015,9,12
"Rhincodon typus",-8.70278,112.54417,16680,2015,9,2
"Rhincodon typus",-19.75194,115.66444,16689,2015,9,11
"Rhincodon typus",-8.6325,112.66528,16679,2015,9,1
"Rhincodon typus",-8.1675,110.18861,16697,2015,9,19
"Rhincodon typus",-11.52778,112.66556,16707,2015,9,29
"Rhincodon typus",-11.70917,114.98333,16699,2015,9,21
"Rhincodon typus",-11.53306,118.80833,16697,2015,9,19
"Rhincodon typus",-12.89778,122.15528,16692,2015,9,14
"Rhincodon typus",-23.2,113.8,16707,2015,9,29
"Rhincodon typus",-19.70361,116.62944,16679,2015,9,1
"Rhincodon typus",-14.69972,117.23667,16681,2015,9,3
"Rhincodon typus",-10.91611,114.17333,16704,2015,9,26
"Rhincodon typus",-21.96694,113.84611,16698,2015,9,20
"Rhincodon typus",-12.46611,121.32306,16688,2015,9,10
"Rhincodon typus",-13.18667,122.15861,16693,2015,9,15
"Rhincodon typus",-22.8,113.7,16692,2015,9,14
"Rhincodon typus",-12.24667,113.95167,16681,2015,9,3
"Rhincodon typus",-12.21389,113.98528,16681,2015,9,3
"Rhincodon typus",-13.5625,122.29556,16696,2015,9,18
"Rhincodon typus",-22.65028,113.55639,16698,2015,9,20
"Rhincodon typus",-12.21139,113.79944,16682,2015,9,4
"Rhincodon typus",-14.24056,121.68722,16707,2015,9,29
"Rhincodon typus",-13.28333,113.87139,16686,2015,9,8
"Rhincodon typus",-11.87111,115.33639,16698,2015,9,20
"Rhincodon typus",-19.69222,115.64333,16692,2015,9,14
"Rhincodon typus",-13.9075,114.48194,16696,2015,9,18
"Rhincodon typus",-11.50222,118.77111,16697,2015,9,19
"Rhincodon typus",-13.99444,113.71361,16688,2015,9,10
"Rhincodon typus",-11.69722,112.07889,16708,2015,9,30
"Rhincodon typus",-12.76278,113.84833,16683,2015,9,5
"Rhincodon typus",-22.82139,113.63,16703,2015,9,25
"Rhincodon typus",-11.19861,113.10333,16707,2015,9,29
"Rhincodon typus",-23.1,113.7,16707,2015,9,29
"Rhincodon typus",-11.42722,119.16444,16697,2015,9,19
"Rhincodon typus",-19.72028,115.65722,16690,2015,9,12
"Rhincodon typus",-13.58583,113.77889,16687,2015,9,9
"Rhincodon typus",-19.54722,116.46611,16679,2015,9,1
"Rhincodon typus",-19.54361,116.50667,16679,2015,9,1
"Rhincodon typus",-22.95056,113.28639,16702,2015,9,24
"Rhincodon typus",-12.17833,113.85917,16681,2015,9,3
"Rhincodon typus",-22.86889,113.6775,16702,2015,9,24
"Rhincodon typus",-17.53528,113.81778,16687,2015,9,9
"Rhincodon typus",-22.67639,113.54167,16700,2015,9,22
"Rhincodon typus",-8.24806,110.55139,16704,2015,9,26
"Rhincodon typus",-14.47,114.22528,16691,2015,9,13
"Rhincodon typus",-22.6925,113.57639,16692,2015,9,14
"Rhincodon typus",-8.89611,110.94167,16688,2015,9,10
"Rhincodon typus",-14.64472,114.76861,16692,2015,9,14
"Rhincodon typus",-14.2425,121.66417,16707,2015,9,29
"Rhincodon typus",-14.63556,114.66167,16692,2015,9,14
"Rhincodon typus",-11.31844,130.72068,16734,2015,10,26
"Rhincodon typus",-11.05161,133.08059,16738,2015,10,30
"Rhincodon typus",-11.41277,136.79282,16738,2015,10,30
"Rhincodon typus",-12.91356,136.70585,16729,2015,10,21
"Rhincodon typus",-22.6,113.61,16731,2015,10,23
"Rhincodon typus",-22.6,113.61,16730,2015,10,22
"Rhincodon typus",-22.6,113.62,16732,2015,10,24
"Rhincodon typus",-21.9,113.93,16717,2015,10,9
"Rhincodon typus",-23.13,113.72,16711,2015,10,3
"Rhincodon typus",-23.13,113.73,16711,2015,10,3
"Rhincodon typus",-23.13,113.71,16711,2015,10,3
"Rhincodon typus",-23.13,113.73,16710,2015,10,2
"Rhincodon typus",-22.6,113.61,16739,2015,10,31
"Rhincodon typus",-22.6,113.62,16739,2015,10,31
"Rhincodon typus",-3.24247,134.99295,16737,2015,10,29
"Rhincodon typus",-3.22492,135.01753,16737,2015,10,29
"Rhincodon typus",-3.24,134.99,16737,2015,10,29
"Rhincodon typus",-13.76639,115.55361,16719,2015,10,11
"Rhincodon typus",-8.72806,110.98194,16714,2015,10,6
"Rhincodon typus",-13.71722,108.44972,16727,2015,10,19
"Rhincodon typus",-22.5,113.7,16739,2015,10,31
"Rhincodon typus",-23.3,113.8,16717,2015,10,9
"Rhincodon typus",-12.54417,109.08417,16725,2015,10,17
"Rhincodon typus",-14.1675,108.02694,16729,2015,10,21
"Rhincodon typus",-11.32222,109.52222,16717,2015,10,9
"Rhincodon typus",-23.00694,113.71,16729,2015,10,21
"Rhincodon typus",-22.9,113.7,16715,2015,10,7
"Rhincodon typus",-13.96472,108.28583,16728,2015,10,20
"Rhincodon typus",-22.9,113.7,16733,2015,10,25
"Rhincodon typus",-22.85806,113.66444,16728,2015,10,20
"Rhincodon typus",-11.34056,109.50111,16717,2015,10,9
"Rhincodon typus",-8.22611,110.67833,16710,2015,10,2
"Rhincodon typus",-22.5,113.7,16738,2015,10,30
"Rhincodon typus",-13.97417,108.26556,16728,2015,10,20
"Rhincodon typus",-22.88806,113.68639,16723,2015,10,15
"Rhincodon typus",-22.9,113.7,16714,2015,10,6
"Rhincodon typus",-13.30194,108.67861,16726,2015,10,18
"Rhincodon typus",-22.64222,113.55722,16736,2015,10,28
"Rhincodon typus",-22.6,113.6,16735,2015,10,27
"Rhincodon typus",-22.58889,113.57528,16732,2015,10,24
"Rhincodon typus",-13.7275,115.15333,16720,2015,10,12
"Rhincodon typus",-11.29778,109.55667,16719,2015,10,11
"Rhincodon typus",-11.33056,109.52278,16717,2015,10,9
"Rhincodon typus",-22.87611,113.69,16716,2015,10,8
"Rhincodon typus",-22.81528,113.47694,16734,2015,10,26
"Rhincodon typus",-22.22917,113.62111,16727,2015,10,19
"Rhincodon typus",-14.77056,114.36917,16730,2015,10,22
"Rhincodon typus",-12.79806,108.95694,16725,2015,10,17
"Rhincodon typus",-23,113.7,16712,2015,10,4
"Rhincodon typus",-13.79556,108.37472,16727,2015,10,19
"Rhincodon typus",-22.74806,113.58389,16739,2015,10,31
"Rhincodon typus",-11.51639,109.51139,16715,2015,10,7
"Rhincodon typus",-22.9,113.7,16713,2015,10,5
"Rhincodon typus",-15.47694,114.34444,16736,2015,10,28
"Rhincodon typus",-22.75944,113.58111,16739,2015,10,31
"Rhincodon typus",-11.34222,109.50194,16717,2015,10,9
"Rhincodon typus",-12.45306,109.19111,16724,2015,10,16
"Rhincodon typus",-12.3975,117.15917,16712,2015,10,4
"Rhincodon typus",-11.40139,109.53361,16719,2015,10,11
"Rhincodon typus",-12.05306,109.43361,16723,2015,10,15
"Rhincodon typus",-22.86611,113.54194,16735,2015,10,27
"Rhincodon typus",-22.5,113.7,16734,2015,10,26
"Rhincodon typus",-13.28306,108.68,16726,2015,10,18
"Rhincodon typus",-22.9,113.6,16720,2015,10,12
"Rhincodon typus",-22.93556,113.68528,16714,2015,10,6
"Rhincodon typus",-14.12083,114.72639,16724,2015,10,16
"Rhincodon typus",-12.41278,109.21139,16724,2015,10,16
"Rhincodon typus",-22.56694,113.56944,16735,2015,10,27
"Rhincodon typus",-23.5,113.8,16717,2015,10,9
"Rhincodon typus",-22.9,113.7,16726,2015,10,18
"Rhincodon typus",-8.66361,110.62278,16716,2015,10,8
"Rhincodon typus",-22.9,113.6,16724,2015,10,16
"Rhincodon typus",-12.22722,117.19944,16711,2015,10,3
"Rhincodon typus",-22.9,113.7,16718,2015,10,10
"Rhincodon typus",-22.9,113.8,16713,2015,10,5
"Rhincodon typus",-15.65111,108.01861,16734,2015,10,26
"Rhincodon typus",-22.7,113.6,16736,2015,10,28
"Rhincodon typus",-22.5,113.7,16737,2015,10,29
"Rhincodon typus",-8.36667,110.01528,16726,2015,10,18
"Rhincodon typus",-14.06639,108.20694,16728,2015,10,20
"Rhincodon typus",-19.57861,117.82194,16710,2015,10,2
"Rhincodon typus",-8.45083,109.10306,16721,2015,10,13
"Rhincodon typus",-13.83,108.37083,16728,2015,10,20
"Rhincodon typus",-11.44139,109.515,16716,2015,10,8
"Rhincodon typus",-12.7475,110.14306,16710,2015,10,2
"Rhincodon typus",-12.585,109.0675,16725,2015,10,17
"Rhincodon typus",-8.34833,109.86389,16721,2015,10,13
"Rhincodon typus",-22.76139,113.475,16716,2015,10,8
"Rhincodon typus",-22.5,113.7,16735,2015,10,27
"Rhincodon typus",-13.52889,108.54917,16727,2015,10,19
"Rhincodon typus",-12.19528,117.22111,16711,2015,10,3
"Rhincodon typus",-22.9,113.8,16721,2015,10,13
"Rhincodon typus",-11.39056,109.54167,16719,2015,10,11
"Rhincodon typus",-12.37472,110.84028,16709,2015,10,1
"Rhincodon typus",-22.90278,113.64306,16730,2015,10,22
"Rhincodon typus",-13.34778,108.62722,16726,2015,10,18
"Rhincodon typus",-12.56083,108.75583,16712,2015,10,4
"Rhincodon typus",-12.73056,109.13139,16711,2015,10,3
"Rhincodon typus",-8.39639,110.00778,16726,2015,10,18
"Rhincodon typus",-22.87639,113.65861,16715,2015,10,7
"Rhincodon typus",-22.7,113.6,16739,2015,10,31
"Rhincodon typus",-8.665,110.91389,16715,2015,10,7
"Rhincodon typus",-22.9,113.7,16720,2015,10,12
"Rhincodon typus",-19.63417,117.86056,16710,2015,10,2
"Rhincodon typus",-13.59083,115.82944,16718,2015,10,10
"Rhincodon typus",-12.72028,110.23778,16710,2015,10,2
"Rhincodon typus",-11.50139,109.52417,16715,2015,10,7
"Rhincodon typus",-11.48639,109.52028,16715,2015,10,7
"Rhincodon typus",-22.7,113.6,16738,2015,10,30
"Rhincodon typus",-8.45111,109.12278,16721,2015,10,13
"Rhincodon typus",-13.64056,115.31306,16721,2015,10,13
"Rhincodon typus",-22.88611,113.69139,16723,2015,10,15
"Rhincodon typus",-15.60333,108.76306,16739,2015,10,31
"Rhincodon typus",-23.20222,113.60556,16711,2015,10,3
"Rhincodon typus",-14.27556,107.72306,16729,2015,10,21
"Rhincodon typus",-15.49583,114.33556,16737,2015,10,29
"Rhincodon typus",-22.9,113.8,16727,2015,10,19
"Rhincodon typus",-23.07444,113.63417,16712,2015,10,4
"Rhincodon typus",-11.435,109.51583,16720,2015,10,12
"Rhincodon typus",-14.11222,114.94944,16723,2015,10,15
"Rhincodon typus",-13.69917,115.20389,16720,2015,10,12
"Rhincodon typus",-8.2325,110.67806,16710,2015,10,2
"Rhincodon typus",-22.9,113.7,16727,2015,10,19
"Rhincodon typus",-22.9,113.7,16716,2015,10,8
"Rhincodon typus",-22.89583,113.67611,16733,2015,10,25
"Rhincodon typus",-14.11139,114.95222,16723,2015,10,15
"Rhincodon typus",-22.7275,113.58556,16738,2015,10,30
"Rhincodon typus",-22.9,113.7,16729,2015,10,21
"Rhincodon typus",-14.87639,114.36639,16730,2015,10,22
"Rhincodon typus",-13.75722,108.31278,16727,2015,10,19
"Rhincodon typus",-12.5525,108.72333,16712,2015,10,4
"Rhincodon typus",-11.39722,109.53694,16719,2015,10,11
"Rhincodon typus",-15.42306,113.82972,16739,2015,10,31
"Rhincodon typus",-8.73806,111.01139,16714,2015,10,6
"Rhincodon typus",-12.69056,109.00472,16725,2015,10,17
"Rhincodon typus",-19.61528,117.90778,16710,2015,10,2
"Rhincodon typus",-15.48806,114.34972,16736,2015,10,28
"Rhincodon typus",-11.33167,109.56167,16717,2015,10,9
"Rhincodon typus",-22.9,113.7,16723,2015,10,15
"Rhincodon typus",-14.87861,114.71806,16731,2015,10,23
"Rhincodon typus",-12.74222,109.1925,16711,2015,10,3
